datetime,temperature,lighting,humidity,pressure
2049-10-30 07:00:00,-4300000.0,80000.0,0.77,766.63
2049-10-30 07:30:00,-4.18,0.23,0.77,766.44
2049-10-30 08:00:00,-4.07,0.37,800000.0,767.76
2049-10-30 08:30:00,-3.97,510000.0,0.8,767.59
2049-10-30 09:00:00,-3.88,0.64,0.71,762950000.0
2049-10-30 09:30:00,-3.81,0.75,0.8,767.33
2049-10-30 10:00:00,-3.75,0.84,0.74,764.23
2049-10-30 10:30:00,-3.7,0.92,0.73,
2049-10-30 11:00:00,-3.67,970000.0,0.7,762.1
2049-10-30 11:30:00,-3.66,1.0,0.81,767590000.0
2049-10-30 12:00:00,-3670000.0,1000000.0,0.76,765.1
2049-10-30 12:30:00,-3.69,0.97,0.79,766.64
2049-10-30 13:00:00,-3740000.0,920000.0,0.74,764.22
2049-10-30 13:30:00,-3.8,0.84,0.78,766.32
2049-10-30 14:00:00,-3.87,0.75,0.74,764.43
2049-10-30 14:30:00,-3.96,0.63,0.69,762.08
2049-10-30 15:00:00,-4.07,,0.76,765.76
2049-10-30 15:30:00,-4.18,0.37,0.77,766440000.0
2049-10-30 16:00:00,-4.31,0.22,0.73,764.65
2049-10-30 16:30:00,-4.44,80000.0,0.78,767.36
2049-10-30 17:00:00,-4.58,-0.07,0.74,765.59
2049-10-30 17:30:00,-4.72,-0.21,700000.0,763.82
2049-10-30 18:00:00,-4860000.0,,0.73,765.55
2049-10-30 18:30:00,-5.0,-0.46,0.72,765280000.0
2049-10-30 19:00:00,-5130000.0,-0.57,0.78,768.49
2049-10-30 19:30:00,-5.26,-0.67,0.79,769.2
2049-10-30 20:00:00,-5380000.0,-0.75,0.73,766.4
2049-10-30 20:30:00,-5.49,-0.82,0.78,769.08
2049-10-30 21:00:00,-5.59,-880000.0,0.81,770740000.0
2049-10-30 21:30:00,-5670000.0,-0.92,,769.87
2049-10-30 22:00:00,,-0.96,0.86,773.48
2049-10-30 22:30:00,-5.79,-0.98,710000.0,766.07
2049-10-30 23:00:00,-5.82,-1000000.0,760000.0,
2049-10-30 23:30:00,-5840000.0,-1.0,0.81,771.15
2049-10-31 00:00:00,-5.85,-1.0,0.74,767.66
2049-10-31 00:30:00,-5.84,-1.0,,768.65
2049-10-31 01:00:00,-5820000.0,-0.98,,770.11
2049-10-31 01:30:00,-5.79,-0.96,0.81,771.07
2049-10-31 02:00:00,-5.73,-920000.0,0.71,765.97
2049-10-31 02:30:00,-5670000.0,-0.88,0.75,767.87
2049-10-31 03:00:00,-5.58,-0.82,0.8,770.22
2049-10-31 03:30:00,-5.49,-0.75,0.7,765.08
2049-10-31 04:00:00,-5.38,-0.67,760000.0,767.9
2049-10-31 04:30:00,-5.27,-0.57,750000.0,767.22
2049-10-31 05:00:00,-5.15,-0.46,0.76,767.52
2049-10-31 05:30:00,-5.03,-0.34,0.73,765820000.0
2049-10-31 06:00:00,-4.9,-210000.0,0.72,765.11
2049-10-31 06:30:00,-4.77,-0.07,680000.0,
2049-10-31 07:00:00,-4.65,0.07,0.75,766.2
2049-10-31 07:30:00,-4.53,220000.0,0.76,766.51
2049-10-31 08:00:00,-4420000.0,0.36,0.69,762.83
2049-10-31 08:30:00,-4.32,0.5,880000.0,772.17
2049-10-31 09:00:00,-4240000.0,0.63,0.79,767.53
2049-10-31 09:30:00,-4160000.0,0.75,0.71,763.4
2049-10-31 10:00:00,-4.1,0.84,0.7,762810000.0
2049-10-31 10:30:00,-4.06,0.92,0.71,763.24
2049-10-31 11:00:00,-4.03,0.97,0.77,766.19
2049-10-31 11:30:00,-4.02,1.0,0.77,766.18
2049-10-31 12:00:00,-4.02,1.0,0.73,764180000.0
2049-10-31 12:30:00,,970000.0,730000.0,764220000.0
2049-10-31 13:00:00,-4.09,920000.0,0.75,765.29
2049-10-31 13:30:00,-4.15,840000.0,0.76,765.89
2049-10-31 14:00:00,-4.23,0.75,0.76,766.02
2049-10-31 14:30:00,-4.32,630000.0,820000.0,769.17
2049-10-31 15:00:00,-4.42,0.5,750000.0,765830000.0
2049-10-31 15:30:00,-4.54,0.36,0.68,762.52
2049-10-31 16:00:00,-4660000.0,0.22,0.78,767.72
2049-10-31 16:30:00,-4.79,0.07,,767.93
2049-10-31 17:00:00,-4930000.0,-0.07,0.73,765.66
2049-10-31 17:30:00,-5.07,-0.21,0.78,768.39
2049-10-31 18:00:00,-5.21,,0.75,767120000.0
2049-10-31 18:30:00,-5.35,-0.47,0.71,765.35
2049-10-31 19:00:00,-5480000.0,-570000.0,0.78,769.06
2049-10-31 19:30:00,-5.61,-0.67,0.74,767.27
2049-10-31 20:00:00,-5.73,-750000.0,0.7,765.47
2049-10-31 20:30:00,-5.84,-0.82,0.72,766.65
2049-10-31 21:00:00,-5.94,-0.88,0.69,765310000.0
2049-10-31 21:30:00,-6020000.0,-920000.0,0.83,772.44
2049-10-31 22:00:00,-6.09,-0.96,0.79,770.56
2049-10-31 22:30:00,-6.14,-0.98,0.75,768.64
2049-10-31 23:00:00,-6170000.0,-1.0,0.77,769.69
2049-10-31 23:30:00,-6.19,-1000000.0,0.78,770220000.0
2049-11-01 00:00:00,-6200000.0,-1.0,730000.0,
2049-11-01 00:30:00,-6.2,-1.0,0.78,770.23
2049-11-01 01:00:00,-6.18,-0.98,0.77,769.7
2049-11-01 01:30:00,-6.14,-0.96,0.79,770.64
2049-11-01 02:00:00,-6090000.0,-0.93,0.74,768.06
2049-11-01 02:30:00,-6.02,-0.88,0.67,764440000.0
2049-11-01 03:00:00,-5.94,-0.82,0.73,767.31
2049-11-01 03:30:00,-5.84,-0.76,0.75,
2049-11-01 04:00:00,-5.74,-0.67,0.8,770.48
2049-11-01 04:30:00,-5.62,-0.58,0.81,770.79
2049-11-01 05:00:00,-5.5,-0.47,0.71,765.59
2049-11-01 05:30:00,-5.38,-0.35,0.74,766.9
2049-11-01 06:00:00,-5.25,-0.22,0.72,765.68
2049-11-01 06:30:00,-5.13,-0.08,0.79,768.99
2049-11-01 07:00:00,-5.0,,0.71,764.78
2049-11-01 07:30:00,-4.89,0.21,0.77,
2049-11-01 08:00:00,,360000.0,0.76,766.92
2049-11-01 08:30:00,-4.68,500000.0,720000.0,764.75
2049-11-01 09:00:00,-4590000.0,0.63,0.73,765.11
2049-11-01 09:30:00,-4.51,0.74,0.78,767.48
2049-11-01 10:00:00,-4450000.0,0.84,0.66,761.38
2049-11-01 10:30:00,-4.41,920000.0,0.64,760.31
2049-11-01 11:00:00,-4.38,0.97,0.7,763.26
2049-11-01 11:30:00,-4.37,1.0,0.83,769.75
2049-11-01 12:00:00,-4.37,1.0,0.79,767.75
2049-11-01 12:30:00,-4.4,0.97,0.76,766.3
2049-11-01 13:00:00,-4.44,0.92,0.81,768.86
2049-11-01 13:30:00,-4.5,0.84,0.7,763.46
2049-11-01 14:00:00,-4.58,0.74,0.69,763.09
2049-11-01 14:30:00,-4.67,0.63,0.74,765.74
2049-11-01 15:00:00,-4.77,0.5,0.82,769.9
2049-11-01 15:30:00,-4.89,0.36,0.76,767.1
2049-11-01 16:00:00,-5.01,0.21,0.75,766790000.0
2049-11-01 16:30:00,-5.14,0.06,750000.0,767000000.0
2049-11-01 17:00:00,-5.28,-0.08,0.75,767.23
2049-11-01 17:30:00,-5.42,-220000.0,0.73,766.46
2049-11-01 18:00:00,-5.56,-0.35,0.81,770690000.0
2049-11-01 18:30:00,-5700000.0,-0.47,0.74,767.42
2049-11-01 19:00:00,-5830000.0,-0.58,0.66,763.63
2049-11-01 19:30:00,-5.96,-0.68,0.76,
2049-11-01 20:00:00,-6.08,-0.76,0.74,768040000.0
2049-11-01 20:30:00,-6.19,-0.83,0.79,770.72
2049-11-01 21:00:00,-6.29,-0.88,0.76,769.38
2049-11-01 21:30:00,-6.37,-0.93,0.79,771010000.0
2049-11-01 22:00:00,,-960000.0,0.74,768.63
2049-11-01 22:30:00,-6.49,-980000.0,0.75,769.21
2049-11-01 23:00:00,-6.52,-1.0,0.8,
2049-11-01 23:30:00,-6540000.0,-1.0,670000.0,765.29
2049-11-02 00:00:00,-6.55,-1.0,0.65,764.31
2049-11-02 00:30:00,-6.55,-1.0,0.74,768.81
2049-11-02 01:00:00,,-0.98,,770.77
2049-11-02 01:30:00,-6.49,-960000.0,0.73,768.21
2049-11-02 02:00:00,-6440000.0,-0.93,0.77,770130000.0
2049-11-02 02:30:00,-6370000.0,-0.88,790000.0,
2049-11-02 03:00:00,-6290000.0,-830000.0,0.79,770.88
2049-11-02 03:30:00,-6190000.0,-0.76,0.82,772.22
2049-11-02 04:00:00,-6.09,-0.68,760000.0,769060000.0
2049-11-02 04:30:00,-5.97,-0.58,790000.0,770.36
2049-11-02 05:00:00,-5.85,-480000.0,0.8,770.66
2049-11-02 05:30:00,-5.73,-360000.0,0.81,770.97
2049-11-02 06:00:00,-5.6,-0.22,0.74,767.26
2049-11-02 06:30:00,-5.47,-80000.0,0.81,
2049-11-02 07:00:00,,0.06,0.72,765.85
2049-11-02 07:30:00,-5230000.0,0.21,0.76,767.65
2049-11-02 08:00:00,-5.12,0.35,0.76,767.47
2049-11-02 08:30:00,-5.02,490000.0,0.7,764.31
2049-11-02 09:00:00,-4.94,0.63,0.85,771.68
2049-11-02 09:30:00,-4.86,0.74,0.76,767.05
2049-11-02 10:00:00,-4.8,0.84,0.78,767.95
2049-11-02 10:30:00,-4.75,0.92,0.74,765.87
2049-11-02 11:00:00,-4730000.0,0.97,0.77,767.33
2049-11-02 11:30:00,-4.72,1.0,0.8,768820000.0
2049-11-02 12:00:00,-4.72,1.0,0.74,765.82
2049-11-02 12:30:00,-4.75,,0.78,767.87
2049-11-02 13:00:00,-4.79,0.92,0.77,767.43
2049-11-02 13:30:00,-4.85,0.84,770000.0,767.53
2049-11-02 14:00:00,-4.92,0.74,0.74,766140000.0
2049-11-02 14:30:00,-5.01,0.62,0.71,764.79
2049-11-02 15:00:00,-5.12,0.49,0.73,765.97
2049-11-02 15:30:00,-5.23,,0.79,769.15
2049-11-02 16:00:00,-5.36,0.21,0.74,766860000.0
2049-11-02 16:30:00,-5490000.0,,0.76,768.08
2049-11-02 17:00:00,-5.63,,780000.0,769.3
2049-11-02 17:30:00,-5.77,-0.23,0.71,766.03
2049-11-02 18:00:00,,-0.36,,770.76
2049-11-02 18:30:00,-6.05,-0.48,0.73,767490000.0
2049-11-02 19:00:00,-6.18,-590000.0,0.8,
2049-11-02 19:30:00,,-0.68,0.76,769410000.0
2049-11-02 20:00:00,-6.43,-0.76,0.73,768110000.0
2049-11-02 20:30:00,-6.54,-0.83,780000.0,770.79
2049-11-02 21:00:00,-6.63,-0.89,0.67,765.44
2049-11-02 21:30:00,-6.72,,0.7,767.08
2049-11-02 22:00:00,-6.78,-960000.0,0.69,766.68
2049-11-02 22:30:00,-6.84,-0.98,0.72,768.28
2049-11-02 23:00:00,-6.87,,0.76,770.33
2049-11-02 23:30:00,-6.89,-1.0,0.73,768.86
2049-11-03 00:00:00,-6.89,-1.0,790000.0,771.86
2049-11-03 00:30:00,-6.89,-1.0,0.77,770.86
2049-11-03 01:00:00,-6.87,-0.98,0.78,771.33
2049-11-03 01:30:00,-6.83,-0.96,0.69,766.76
2049-11-03 02:00:00,-6.78,-930000.0,0.77,770.68
2049-11-03 02:30:00,-6.71,-0.89,0.8,772.07
2049-11-03 03:00:00,-6.63,-0.83,0.75,769.44
2049-11-03 03:30:00,-6.54,-0.76,0.73,768.29
2049-11-03 04:00:00,-6.43,-0.68,0.76,769.61
2049-11-03 04:30:00,-6.32,-0.59,0.74,768.43
2049-11-03 05:00:00,-6.2,-0.48,770000.0,769.73
2049-11-03 05:30:00,-6.07,-0.36,750000.0,768.52
2049-11-03 06:00:00,-5.94,-0.23,0.81,771.31
2049-11-03 06:30:00,-5.82,-0.09,0.77,769.11
2049-11-03 07:00:00,-5.7,0.05,0.7,765.42
2049-11-03 07:30:00,-5.58,0.2,0.7,765.22
2049-11-03 08:00:00,,0.35,0.76,768.04
2049-11-03 08:30:00,-5.37,490000.0,0.75,767.38
2049-11-03 09:00:00,-5280000.0,0.62,740000.0,766730000.0
2049-11-03 09:30:00,-5.2,0.74,0.66,762.6
2049-11-03 10:00:00,-5.14,0.84,760000.0,767.5
2049-11-03 10:30:00,-5.1,920000.0,0.77,767.94
2049-11-03 11:00:00,,0.97,0.8,769.39
2049-11-03 11:30:00,-5.06,1000000.0,0.67,762.87
2049-11-03 12:00:00,-5.07,1.0,0.7,764.39
2049-11-03 12:30:00,-5.09,970000.0,0.75,766.92
2049-11-03 13:00:00,-5.13,0.92,0.76,767490000.0
2049-11-03 13:30:00,-5.19,0.84,740000.0,766.59
2049-11-03 14:00:00,-5.27,0.74,0.81,770.22
2049-11-03 14:30:00,-5.36,0.62,0.78,768.86
2049-11-03 15:00:00,-5.46,0.49,760000.0,768.03
2049-11-03 15:30:00,-5.58,0.35,0.78,769.22
2049-11-03 16:00:00,-5.7,0.2,0.78,769.42
2049-11-03 16:30:00,-5.83,0.05,0.75,768.13
2049-11-03 17:00:00,-5.97,-0.1,0.76,768.86
2049-11-03 17:30:00,-6.11,-0.24,0.82,772.09
2049-11-03 18:00:00,-6.25,-0.37,0.75,768.82
2049-11-03 18:30:00,-6.39,-0.49,0.74,768.54
2049-11-03 19:00:00,-6.52,,0.75,769.26
2049-11-03 19:30:00,-6.65,-0.69,0.77,770.47
2049-11-03 20:00:00,-6.77,-0.77,0.75,
2049-11-03 20:30:00,-6.88,-0.83,0.77,770840000.0
2049-11-03 21:00:00,-6980000.0,-0.89,0.8,772510000.0
2049-11-03 21:30:00,-7.06,-0.93,0.72,768640000.0
2049-11-03 22:00:00,-7.13,-0.96,0.72,768.75
2049-11-03 22:30:00,-7.18,-0.98,,769.83
2049-11-03 23:00:00,-7.21,-1.0,0.77,771.38
2049-11-03 23:30:00,-7.23,-1.0,0.75,770.42
2049-11-04 00:00:00,-7.23,-1.0,0.75,770.42
2049-11-04 00:30:00,-7230000.0,-1.0,0.78,771920000.0
2049-11-04 01:00:00,-7.21,-0.98,640000.0,764.88
2049-11-04 01:30:00,-7180000.0,-0.96,0.83,774.33
2049-11-04 02:00:00,-7.12,,0.71,768240000.0
2049-11-04 02:30:00,-7050000.0,-890000.0,0.72,768.62
2049-11-04 03:00:00,,-0.84,0.76,770490000.0
2049-11-04 03:30:00,-6880000.0,-770000.0,0.82,773.34
2049-11-04 04:00:00,-6.77,,0.75,769670000.0
2049-11-04 04:30:00,-6.66,-0.6,0.74,768.99
2049-11-04 05:00:00,-6.54,-0.49,0.7,766.79
2049-11-04 05:30:00,-6.41,-0.37,0.78,770.58
2049-11-04 06:00:00,-6.29,-0.24,740000.0,768.38
2049-11-04 06:30:00,-6.16,-0.1,0.66,764.17
2049-11-04 07:00:00,-6040000.0,50000.0,0.79,770.47
2049-11-04 07:30:00,-5.92,0.2,0.73,767.28
2049-11-04 08:00:00,-5.81,0.34,0.69,765100000.0
2049-11-04 08:30:00,-5.71,0.49,0.72,766.43
2049-11-04 09:00:00,-5.62,0.62,720000.0,766.29
2049-11-04 09:30:00,-5540000.0,0.74,0.73,766.66
2049-11-04 10:00:00,-5.48,0.84,720000.0,766.06
2049-11-04 10:30:00,-5440000.0,0.92,0.7,764990000.0
2049-11-04 11:00:00,-5.41,0.97,0.7,764.94
2049-11-04 11:30:00,,1.0,0.75,
2049-11-04 12:00:00,-5.41,1.0,0.88,773.94
2049-11-04 12:30:00,-5.43,970000.0,0.74,766.98
2049-11-04 13:00:00,-5.47,0.92,0.78,769.04
2049-11-04 13:30:00,-5.53,0.84,710000.0,765.64
2049-11-04 14:00:00,-5.61,0.74,0.72,766270000.0
2049-11-04 14:30:00,-5.7,0.62,0.8,770.42
2049-11-04 15:00:00,-5.8,0.48,0.76,768.58
2049-11-04 15:30:00,-5.91,0.34,0.78,769760000.0
2049-11-04 16:00:00,-6.04,190000.0,0.72,766.97
2049-11-04 16:30:00,-6.17,0.04,740000.0,768.19
2049-11-04 17:00:00,-6.31,-0.1,0.76,769.41
2049-11-04 17:30:00,-6.45,-240000.0,0.71,767.14
2049-11-04 18:00:00,-6.59,-0.37,0.81,772370000.0
2049-11-04 18:30:00,,-0.49,0.77,770.6
2049-11-04 19:00:00,-6.86,-0.6,,768.81
2049-11-04 19:30:00,-6.99,-0.69,,768.52
2049-11-04 20:00:00,-7.11,-0.77,,768.72
2049-11-04 20:30:00,-7.22,-0.84,0.74,769.9
2049-11-04 21:00:00,-7320000.0,-0.89,0.77,771560000.0
2049-11-04 21:30:00,-7400000.0,-0.93,0.78,772.19
2049-11-04 22:00:00,-7.46,-0.96,0.69,767.79
2049-11-04 22:30:00,-7.52,-980000.0,0.74,770.39
2049-11-04 23:00:00,-7.55,-1.0,0.77,771.94
2049-11-04 23:30:00,-7.57,-1.0,0.78,772.47
2049-11-05 00:00:00,-7570000.0,-1.0,770000.0,771970000.0
2049-11-05 00:30:00,-7570000.0,,0.71,768.97
2049-11-05 01:00:00,-7.55,-0.98,0.66,766440000.0
2049-11-05 01:30:00,-7.51,-0.96,0.73,769.87
2049-11-05 02:00:00,-7.46,-0.93,0.71,768790000.0
2049-11-05 02:30:00,-7.39,-0.89,0.76,771180000.0
2049-11-05 03:00:00,-7.31,-0.84,730000.0,769.55
2049-11-05 03:30:00,-7210000.0,-770000.0,0.71,768.38
2049-11-05 04:00:00,-7.11,-0.7,0.78,771.72
2049-11-05 04:30:00,,-0.6,0.74,769.52
2049-11-05 05:00:00,-6.87,,750000.0,769.83
2049-11-05 05:30:00,-6.75,-0.38,0.79,771.63
2049-11-05 06:00:00,-6.62,-250000.0,0.78,770.92
2049-11-05 06:30:00,-6.5,-0.11,0.75,769.22
2049-11-05 07:00:00,-6.37,0.04,0.73,768010000.0
2049-11-05 07:30:00,-6260000.0,0.19,0.74,768.33
2049-11-05 08:00:00,-6.15,0.34,710000.0,766.65
2049-11-05 08:30:00,-6.05,0.48,0.76,768.99
2049-11-05 09:00:00,-5.96,0.62,0.72,766.84
2049-11-05 09:30:00,-5.88,730000.0,0.75,768.21
2049-11-05 10:00:00,-5.82,0.84,0.83,772.11
2049-11-05 10:30:00,-5.77,0.91,0.67,764.03
2049-11-05 11:00:00,-5.75,970000.0,0.74,767.5
2049-11-05 11:30:00,,1.0,0.73,766980000.0
2049-11-05 12:00:00,-5.74,1.0,680000.0,764480000.0
2049-11-05 12:30:00,-5770000.0,0.97,0.74,767.53
2049-11-05 13:00:00,-5.81,0.91,0.75,768.1
2049-11-05 13:30:00,-5870000.0,0.84,0.7,765700000.0
2049-11-05 14:00:00,-5.94,730000.0,0.77,769.31
2049-11-05 14:30:00,-6.03,0.61,770000.0,769460000.0
2049-11-05 15:00:00,-6140000.0,480000.0,0.8,771.14
2049-11-05 15:30:00,-6.25,0.34,0.74,768.32
2049-11-05 16:00:00,-6.37,0.19,0.84,773.51
2049-11-05 16:30:00,-6.51,0.04,0.77,770.24
2049-11-05 17:00:00,-6.64,-0.11,740000.0,768.95
2049-11-05 17:30:00,-6.78,-0.25,0.79,771.68
2049-11-05 18:00:00,-6.92,,0.67,765.91
2049-11-05 18:30:00,-7.06,-0.5,810000.0,773.14
2049-11-05 19:00:00,-7.2,-0.61,760000.0,770870000.0
2049-11-05 19:30:00,-7.32,-0.7,0.8,773.06
2049-11-05 20:00:00,-7.44,-0.78,0.69,767.76
2049-11-05 20:30:00,-7.55,-0.84,0.81,773.94
2049-11-05 21:00:00,,-0.89,0.78,772.6
2049-11-05 21:30:00,-7.73,-0.93,,771.23
2049-11-05 22:00:00,-7800000.0,-0.96,0.76,771.85
2049-11-05 22:30:00,-7850000.0,-0.98,0.77,772.43
2049-11-05 23:00:00,-7.88,-1.0,0.74,770.98
2049-11-05 23:30:00,,-1.0,0.75,771.51
2049-11-06 00:00:00,-7.91,-1.0,0.69,768.53
2049-11-06 00:30:00,-7.9,-1.0,0.73,770.51
2049-11-06 01:00:00,-7.88,-0.98,0.68,767.98
2049-11-06 01:30:00,,-0.96,0.75,771.43
2049-11-06 02:00:00,-7.79,-0.93,0.81,774.33
2049-11-06 02:30:00,-7.73,-0.89,800000.0,773.73
2049-11-06 03:00:00,-7640000.0,,0.73,770.09
2049-11-06 03:30:00,-7.55,-0.78,0.73,769.94
2049-11-06 04:00:00,-7.44,-0.7,680000.0,767.26
2049-11-06 04:30:00,-7.33,-0.61,770000.0,771.58
2049-11-06 05:00:00,-7.21,-0.5,0.79,772.38
2049-11-06 05:30:00,-7080000.0,-0.38,740000.0,769.67
2049-11-06 06:00:00,,,,768.48
2049-11-06 06:30:00,-6.83,-0.11,0.71,767760000.0
2049-11-06 07:00:00,-6.71,0.03,0.73,768.57
2049-11-06 07:30:00,-6.59,0.18,730000.0,768.37
2049-11-06 08:00:00,-6480000.0,0.33,700000.0,766.69
2049-11-06 08:30:00,-6380000.0,480000.0,0.74,768.53
2049-11-06 09:00:00,-6.29,0.61,0.66,764.38
2049-11-06 09:30:00,-6.21,0.73,0.75,768.75
2049-11-06 10:00:00,-6.15,0.83,0.73,
2049-11-06 10:30:00,-6.11,0.91,760000.0,769.09
2049-11-06 11:00:00,-6.08,0.97,780000.0,770.04
2049-11-06 11:30:00,-6.07,1.0,0.74,768.02
2049-11-06 12:00:00,-6070000.0,1.0,0.79,770.52
2049-11-06 12:30:00,-6.1,970000.0,0.75,768.57
2049-11-06 13:00:00,-6.14,910000.0,0.8,771.14
2049-11-06 13:30:00,-6.2,0.83,0.77,769730000.0
2049-11-06 14:00:00,-6.28,,0.72,767.37
2049-11-06 14:30:00,-6360000.0,0.61,0.72,767.5
2049-11-06 15:00:00,-6.47,0.48,0.72,767.68
2049-11-06 15:30:00,-6.58,0.33,0.83,773360000.0
2049-11-06 16:00:00,-6.71,0.18,,768.57
2049-11-06 16:30:00,-6840000.0,0.03,0.71,767.78
2049-11-06 17:00:00,-6.97,-0.12,0.8,772.49
2049-11-06 17:30:00,-7.11,-0.26,0.74,769.72
2049-11-06 18:00:00,-7.25,-390000.0,0.71,768.45
2049-11-06 18:30:00,-7390000.0,-0.51,740000.0,770180000.0
2049-11-06 19:00:00,,-0.61,760000.0,771.41
2049-11-06 19:30:00,-7660000.0,,0.71,769.12
2049-11-06 20:00:00,-7.78,-0.78,0.78,772.81
2049-11-06 20:30:00,-7.88,-0.85,0.8,773980000.0
2049-11-06 21:00:00,-7.98,,0.67,767.64
2049-11-06 21:30:00,-8.06,-0.94,0.72,770.27
2049-11-06 22:00:00,-8.13,-970000.0,0.77,772.89
2049-11-06 22:30:00,,-0.98,0.84,776.47
2049-11-06 23:00:00,-8.21,-1.0,0.75,772.02
2049-11-06 23:30:00,-8.23,,0.81,775.05
2049-11-07 00:00:00,-8.24,-1.0,0.72,770.57
2049-11-07 00:30:00,-8.23,-1.0,0.71,770.05
2049-11-07 01:00:00,-8210000.0,-0.98,0.74,
2049-11-07 01:30:00,-8.18,-0.97,0.8,774470000.0
2049-11-07 02:00:00,-8120000.0,-0.94,0.75,771870000.0
2049-11-07 02:30:00,-8.06,-900000.0,0.76,772.27
2049-11-07 03:00:00,-7.97,-850000.0,0.79,773.62
2049-11-07 03:30:00,-7.88,-780000.0,0.75,771480000.0
2049-11-07 04:00:00,,-0.71,0.79,773300000.0
2049-11-07 04:30:00,-7.66,-0.62,0.76,771620000.0
2049-11-07 05:00:00,-7.54,-0.51,0.76,771.42
2049-11-07 05:30:00,-7.41,-0.39,760000.0,771.21
2049-11-07 06:00:00,,-260000.0,0.65,765.51
2049-11-07 06:30:00,-7.16,-0.12,770000.0,771.3
2049-11-07 07:00:00,-7.04,,0.78,771.61
2049-11-07 07:30:00,-6.92,0.18,0.7,767.41
2049-11-07 08:00:00,-6.81,0.33,700000.0,767.23
2049-11-07 08:30:00,-6.71,0.47,710000.0,767570000.0
2049-11-07 09:00:00,-6620000.0,0.61,0.75,769.42
2049-11-07 09:30:00,-6.54,0.73,0.79,771.29
2049-11-07 10:00:00,-6.48,0.83,0.8,771.69
2049-11-07 10:30:00,-6.44,0.91,0.73,768.13
2049-11-07 11:00:00,-6.41,970000.0,0.75,769.08
2049-11-07 11:30:00,-6.4,1.0,0.8,771.56
2049-11-07 12:00:00,-6400000.0,1.0,0.75,769.06
2049-11-07 12:30:00,-6.43,0.97,0.75,769.11
2049-11-07 13:00:00,-6.47,0.91,0.78,770.68
2049-11-07 13:30:00,-6.53,0.83,0.8,771.77
2049-11-07 14:00:00,,0.73,0.72,767.89
2049-11-07 14:30:00,-6.69,610000.0,0.71,767.53
2049-11-07 15:00:00,-6.8,470000.0,760000.0,770.21
2049-11-07 15:30:00,-6.91,330000.0,0.75,769.89
2049-11-07 16:00:00,-7.03,0.18,0.73,769.09
2049-11-07 16:30:00,-7.17,0.03,0.77,771.32
2049-11-07 17:00:00,,-120000.0,730000.0,769.53
2049-11-07 17:30:00,-7440000.0,-0.26,0.72,769.26
2049-11-07 18:00:00,-7.58,-0.39,0.79,772.99
2049-11-07 18:30:00,-7.72,-510000.0,0.72,769.72
2049-11-07 19:00:00,-7.85,-620000.0,0.78,772.93
2049-11-07 19:30:00,,-0.71,0.76,772.14
2049-11-07 20:00:00,-8.1,-0.79,780000.0,773.34
2049-11-07 20:30:00,-8.21,-0.85,740000.0,
2049-11-07 21:00:00,-8.31,-0.9,720000.0,770.68
2049-11-07 21:30:00,-8.39,-940000.0,0.75,772.31
2049-11-07 22:00:00,-8.46,-970000.0,0.74,771.92
2049-11-07 22:30:00,-8.51,-990000.0,0.78,774.01
2049-11-07 23:00:00,-8.54,-1.0,0.7,770.06
2049-11-07 23:30:00,-8.56,-1.0,0.69,769.59
2049-11-08 00:00:00,-8.56,-1.0,0.77,773590000.0
2049-11-08 00:30:00,-8560000.0,-1.0,0.75,772.59
2049-11-08 01:00:00,-8.54,-0.99,0.68,769.06
2049-11-08 01:30:00,-8.5,-0.97,0.73,771.49
2049-11-08 02:00:00,-8.45,-0.94,0.69,769.41
2049-11-08 02:30:00,-8.38,-0.9,0.79,774290000.0
2049-11-08 03:00:00,,-850000.0,0.71,770.16
2049-11-08 03:30:00,-8.2,-0.79,0.74,771.5
2049-11-08 04:00:00,-8.1,-0.71,800000.0,774.34
2049-11-08 04:30:00,-7.98,-0.62,0.8,774140000.0
2049-11-08 05:00:00,-7860000.0,-0.52,0.65,766440000.0
2049-11-08 05:30:00,-7.74,-400000.0,700000.0,768.75
2049-11-08 06:00:00,-7.61,-270000.0,0.75,771.04
2049-11-08 06:30:00,-7.48,-0.13,0.81,773820000.0
2049-11-08 07:00:00,-7.36,0.02,0.74,770.13
2049-11-08 07:30:00,-7.24,0.17,0.68,766.93
2049-11-08 08:00:00,-7.13,0.32,0.78,771.75
2049-11-08 08:30:00,-7.03,0.47,0.71,768.09
2049-11-08 09:00:00,-6.94,,0.75,769.94
2049-11-08 09:30:00,-6.87,0.73,0.79,771.83
2049-11-08 10:00:00,-6.81,0.83,0.79,771.73
2049-11-08 10:30:00,-6.76,0.91,0.69,766.65
2049-11-08 11:00:00,-6.73,0.97,0.8,772100000.0
2049-11-08 11:30:00,-6.72,1000000.0,0.75,769.58
2049-11-08 12:00:00,-6.73,,0.79,771.6
2049-11-08 12:30:00,-6.75,0.97,0.72,768.13
2049-11-08 13:00:00,-6.79,910000.0,750000.0,769.7
2049-11-08 13:30:00,-6.85,0.83,0.69,766.8
2049-11-08 14:00:00,-6.93,0.73,0.7,767.43
2049-11-08 14:30:00,-7020000.0,0.61,,771.07
2049-11-08 15:00:00,-7.12,0.47,0.75,770.24
2049-11-08 15:30:00,-7.23,0.32,0.74,769.92
2049-11-08 16:00:00,-7.36,0.17,0.74,770.13
2049-11-08 16:30:00,-7.49,20000.0,0.75,770840000.0
2049-11-08 17:00:00,-7630000.0,-0.13,0.76,771.57
